,period_id,y_it,x_it,bus_id
88,88,0,4,46
89,89,0,5,46
90,90,0,6,46
91,91,0,7,46
92,92,0,9,46
93,93,0,11,46
94,94,0,12,46
95,95,0,13,46
96,96,0,14,46
97,97,0,16,46
98,98,0,17,46
99,99,0,18,46
100,100,0,19,46
101,101,0,21,46
102,102,0,23,46
103,103,0,24,46
104,104,0,26,46
105,105,0,27,46
106,106,0,29,46
107,107,0,31,46
108,108,0,33,46
109,109,0,34,46
110,110,0,34,46
111,111,0,35,46
112,112,0,37,46
113,113,0,39,46
114,114,0,41,46
115,115,1,2,46
116,116,0,3,46
117,117,0,4,46
118,118,0,6,46
119,119,0,7,46
120,120,0,9,46
121,121,0,10,46
122,122,0,12,46
123,123,0,14,46
124,124,0,15,46
125,125,0,15,46
126,126,0,16,46
127,127,0,18,46
128,128,0,19,46
129,129,0,20,46
130,130,0,21,46
131,131,0,22,46
132,132,0,23,46
133,133,0,25,46
134,134,0,27,46
135,135,0,28,46
136,136,0,30,46
137,137,0,31,46
138,138,0,33,46
139,139,1,2,46
140,140,0,3,46
141,141,0,4,46
142,142,0,5,46
143,143,0,6,46
144,144,0,7,46
145,145,0,9,46
146,146,0,9,46
147,147,0,11,46
148,148,0,12,46
149,149,0,14,46
0,0,0,2,47
1,1,0,4,47
2,2,0,5,47
3,3,0,7,47
4,4,0,8,47
5,5,0,10,47
6,6,0,11,47
7,7,0,12,47
8,8,0,14,47
9,9,0,16,47
10,10,0,17,47
11,11,0,18,47
12,12,0,20,47
13,13,0,21,47
14,14,0,21,47
15,15,0,23,47
16,16,0,24,47
17,17,0,26,47
18,18,0,27,47
19,19,0,29,47
20,20,0,30,47
21,21,0,31,47
22,22,0,33,47
23,23,1,2,47
24,24,0,4,47
25,25,0,6,47
26,26,0,8,47
27,27,0,9,47
28,28,0,11,47
29,29,0,12,47
30,30,0,13,47
31,31,0,14,47
32,32,0,15,47
33,33,0,15,47
34,34,0,17,47
35,35,0,18,47
36,36,0,19,47
37,37,0,21,47
38,38,0,23,47
39,39,0,24,47
40,40,0,26,47
41,41,0,27,47
42,42,0,29,47
43,43,0,31,47
44,44,0,33,47
45,45,0,35,47
46,46,0,37,47
47,47,0,39,47
48,48,0,41,47
49,49,0,42,47
50,50,0,44,47
51,51,0,45,47
52,52,1,2,47
53,53,0,3,47
54,54,0,5,47
55,55,0,6,47
56,56,0,8,47
57,57,0,9,47
58,58,0,10,47
59,59,0,11,47
60,60,0,13,47
61,61,0,15,47
62,62,0,17,47
63,63,0,19,47
64,64,0,20,47
65,65,0,22,47
66,66,0,24,47
67,67,0,26,47
68,68,0,28,47
69,69,0,30,47
70,70,0,32,47
71,71,0,33,47
72,72,0,35,47
73,73,0,36,47
74,74,0,36,47
75,75,0,38,47
76,76,0,40,47
77,77,0,41,47
78,78,1,3,47
79,79,0,4,47
80,80,0,6,47
81,81,0,8,47
82,82,0,9,47
83,83,0,11,47
84,84,0,12,47
85,85,0,14,47
86,86,0,16,47
87,87,1,1,47
88,88,0,2,47
89,89,0,4,47
90,90,0,5,47
91,91,0,5,47
92,92,0,7,47
93,93,0,8,47
94,94,0,10,47
95,95,0,12,47
96,96,0,12,47
97,97,0,12,47
98,98,0,12,47
99,99,0,13,47
100,100,0,15,47
101,101,0,17,47
102,102,0,17,47
103,103,0,19,47
104,104,0,21,47
105,105,0,22,47
106,106,0,23,47
107,107,0,24,47
108,108,0,25,47
109,109,0,25,47
110,110,0,27,47
111,111,1,2,47
112,112,0,3,47
113,113,0,5,47
114,114,0,6,47
115,115,0,8,47
116,116,0,9,47
117,117,0,11,47
118,118,0,13,47
119,119,0,14,47
120,120,0,16,47
121,121,0,18,47
122,122,0,19,47
123,123,0,20,47
124,124,0,21,47
125,125,0,22,47
126,126,0,24,47
127,127,0,25,47
128,128,0,27,47
129,129,0,29,47
130,130,0,31,47
131,131,0,33,47
132,132,0,35,47
133,133,0,36,47
134,134,0,38,47
135,135,0,39,47
136,136,0,41,47
137,137,0,42,47
138,138,0,43,47
139,139,1,2,47
140,140,0,4,47
141,141,0,5,47
142,142,0,7,47
143,143,0,9,47
144,144,0,11,47
145,145,0,13,47
146,146,0,15,47
147,147,0,16,47
148,148,0,17,47
149,149,0,19,47
0,0,0,2,48
1,1,0,3,48
2,2,0,5,48
3,3,0,7,48
4,4,0,8,48
5,5,0,9,48
6,6,0,10,48
7,7,0,12,48
8,8,0,13,48
9,9,0,14,48
10,10,0,15,48
11,11,0,16,48
12,12,0,17,48
13,13,0,18,48
14,14,0,19,48
15,15,0,21,48
16,16,0,22,48
17,17,0,22,48
18,18,0,23,48
19,19,0,25,48
20,20,0,27,48
21,21,0,28,48
22,22,0,30,48
23,23,0,32,48
24,24,0,32,48
25,25,0,33,48
26,26,1,2,48
27,27,0,3,48
28,28,0,5,48
29,29,0,7,48
30,30,0,9,48
31,31,0,10,48
32,32,0,11,48
33,33,0,11,48
34,34,0,12,48
35,35,0,13,48
36,36,0,15,48
37,37,0,17,48
38,38,0,17,48
39,39,0,19,48
40,40,0,21,48
41,41,0,23,48
42,42,0,23,48
43,43,0,24,48
44,44,1,1,48
45,45,0,3,48
46,46,0,3,48
47,47,0,4,48
48,48,0,6,48
49,49,0,7,48
50,50,0,7,48
51,51,0,8,48
52,52,0,10,48
53,53,0,12,48
54,54,0,12,48
55,55,0,12,48
56,56,0,13,48
57,57,0,15,48
58,58,0,17,48
59,59,0,18,48
60,60,0,19,48
61,61,0,20,48
62,62,0,22,48
63,63,0,24,48
64,64,0,26,48
65,65,0,27,48
66,66,0,29,48
67,67,0,30,48
68,68,0,31,48
69,69,0,31,48
70,70,0,32,48
71,71,1,1,48
72,72,0,3,48
73,73,0,4,48
74,74,0,6,48
75,75,0,7,48
76,76,0,9,48
77,77,0,10,48
78,78,0,11,48
79,79,0,13,48
80,80,0,14,48
81,81,0,15,48
82,82,0,16,48
83,83,0,17,48
84,84,0,19,48
85,85,0,20,48
86,86,0,21,48
87,87,0,22,48
88,88,0,23,48
89,89,0,25,48
90,90,0,27,48
91,91,0,27,48
92,92,0,28,48
93,93,0,30,48
94,94,1,1,48
95,95,0,2,48
96,96,0,3,48
97,97,0,5,48
98,98,0,6,48
99,99,0,8,48
100,100,0,9,48
101,101,0,11,48
102,102,0,12,48
103,103,0,14,48
104,104,0,16,48
105,105,0,17,48
106,106,0,19,48
107,107,0,21,48
108,108,0,21,48
109,109,0,23,48
110,110,0,25,48
111,111,0,27,48
112,112,0,29,48
113,113,0,31,48
114,114,0,32,48
115,115,0,32,48
116,116,0,34,48
117,117,0,36,48
118,118,0,38,48
119,119,0,40,48
120,120,0,42,48
121,121,1,1,48
122,122,0,2,48
123,123,0,2,48
124,124,0,4,48
125,125,0,5,48
126,126,0,7,48
127,127,0,9,48
128,128,0,11,48
129,129,0,12,48
130,130,0,14,48
131,131,0,15,48
132,132,0,16,48
133,133,0,18,48
134,134,0,20,48
135,135,0,22,48
136,136,0,24,48
137,137,0,26,48
138,138,0,26,48
139,139,0,28,48
140,140,0,29,48
141,141,0,30,48
142,142,0,32,48
143,143,0,33,48
144,144,0,34,48
145,145,0,35,48
146,146,0,36,48
147,147,0,38,48
148,148,0,39,48
149,149,0,41,48
0,0,0,1,49
1,1,0,2,49
2,2,0,3,49
3,3,0,3,49
4,4,0,3,49
5,5,0,4,49
6,6,0,6,49
7,7,0,8,49
8,8,0,9,49
9,9,0,10,49
10,10,0,12,49
11,11,0,12,49
12,12,0,13,49
13,13,0,15,49
14,14,0,16,49
15,15,0,17,49
16,16,0,18,49
17,17,0,20,49
18,18,0,21,49
19,19,0,22,49
20,20,0,23,49
21,21,0,24,49
22,22,0,25,49
23,23,0,26,49
24,24,0,27,49
25,25,0,28,49
26,26,1,1,49
27,27,0,2,49
28,28,0,3,49
29,29,0,3,49
30,30,0,5,49
31,31,0,6,49
32,32,0,6,49
33,33,0,8,49
34,34,0,10,49
35,35,0,11,49
36,36,0,12,49
37,37,0,13,49
38,38,0,13,49
39,39,0,14,49
40,40,0,15,49
41,41,0,17,49
42,42,0,18,49
43,43,0,20,49
44,44,0,22,49
45,45,0,23,49
46,46,1,1,49
47,47,0,2,49
48,48,0,3,49
49,49,0,4,49
50,50,0,5,49
51,51,0,5,49
52,52,0,6,49
53,53,0,7,49
54,54,0,8,49
55,55,0,9,49
56,56,0,9,49
57,57,0,10,49
58,58,0,12,49
59,59,0,13,49
60,60,0,14,49
61,61,0,15,49
62,62,0,16,49
63,63,0,17,49
64,64,0,19,49
65,65,0,20,49
66,66,0,21,49
67,67,0,22,49
68,68,0,24,49
69,69,0,25,49
70,70,0,25,49
71,71,0,27,49
72,72,0,29,49
73,73,0,30,49
74,74,0,31,49
75,75,0,32,49
76,76,1,1,49
77,77,0,3,49
78,78,0,5,49
79,79,0,6,49
80,80,0,8,49
81,81,0,10,49
82,82,0,11,49
83,83,0,12,49
84,84,0,13,49
85,85,0,14,49
86,86,0,15,49
87,87,0,16,49
88,88,0,17,49
89,89,0,18,49
90,90,0,18,49
91,91,0,20,49
92,92,0,22,49
93,93,0,23,49
94,94,0,25,49
95,95,0,27,49
96,96,0,28,49
97,97,0,29,49
98,98,0,30,49
99,99,0,32,49
100,100,0,35,49
101,101,0,37,49
102,102,1,2,49
103,103,0,4,49
104,104,0,6,49
105,105,0,8,49
106,106,0,10,49
107,107,0,12,49
108,108,0,14,49
109,109,0,16,49
110,110,0,16,49
111,111,0,18,49
112,112,0,18,49
113,113,0,20,49
114,114,0,20,49
115,115,0,22,49
116,116,0,24,49
117,117,0,25,49
118,118,0,27,49
119,119,0,27,49
120,120,1,2,49
121,121,0,3,49
122,122,0,3,49
123,123,0,5,49
124,124,0,5,49
125,125,0,6,49
126,126,0,7,49
127,127,0,9,49
128,128,0,11,49
129,129,0,13,49
130,130,0,14,49
131,131,0,15,49
132,132,0,16,49
133,133,0,17,49
134,134,0,17,49
135,135,0,19,49
136,136,0,21,49
137,137,0,22,49
138,138,0,23,49
139,139,0,24,49
140,140,0,26,49
141,141,0,27,49
142,142,0,29,49
143,143,0,29,49
144,144,0,31,49
145,145,1,1,49
146,146,0,2,49
147,147,0,4,49
148,148,0,5,49
149,149,0,6,49
